700,18028
701,19212
702,20525
703,21261
704,22045
705,22061
706,22173
707,21709
708,21421
709,20861
710,20573
711,20316
712,20380
713,20252
714,20509
715,20300
716,20476
717,20380
718,20541
719,20525
720,20669
721,20653
722,20717
723,20541
724,20621
725,20268
726,20156
727,19596
728,19452
729,19084
730,19164
731,19036
732,19468
733,19676
734,20156
735,20364
736,20893
737,21117
738,21725
739,22189
740,23133
741,24109
742,25678
743,27118
744,28799
745,30127
746,31455
747,32351
748,32767
749,32767
750,32767
751,32527
752,32031
753,31151
754,30431
755,29423
756,28879
757,27838
758,27262
759,26350
760,25454
761,24237
762,23389
763,22253
764,21597
765,20877
766,20717
767,20460
768,20749
769,20717
770,21005
771,20797
772,20669
773,20156
774,20012
775,19692
776,19740
777,19516
778,19564
779,19372
780,19244
781,18716
782,18428
783,17820
784,17564
785,17308
786,17436
787,17692
788,18620
789,19372
790,20476
791,21309
792,22141
793,22509
794,22813
795,22621
796,22589
797,21997
798,21741
799,21053
800,20460
801,19548
802,18844
803,17852
804,17180
805,16396
806,15947
807,15259
808,14795
809,14219
810,13659
811,12923
812,12443
813,11914
814,11802
815,11882
816,12603
817,13435
818,14811
819,16139
820,17772
821,18892
822,20060
823,20797
824,21437
825,21853
826,22525
827,22829
828,23517
829,23885
830,24493
831,24509
832,24686
833,24205
834,23789
835,22861
836,22237
837,21293
838,20557
839,19596
840,18844
841,17628
842,16892
843,16011
844,15691
845,15243
846,15403
847,15499
848,16187
849,16716
850,17564
851,18236
852,18908
853,19244
854,19580
855,19516
856,19612
857,19324
858,19340
859,19068
860,19196
861,18972
862,19084
863,18844
864,18716
865,18348
866,18268
867,17980
868,17948
869,17612
870,17404
871,16572
872,15787
873,14379
874,13099
875,11658
876,10698
877,9898
878,9466
879,9370
880,9594
881,9562
882,9578
883,9098
884,8522
885,7625
886,7145
887,6841
888,6793
889,6697
890,6777
891,6649
892,6809
893,6809
894,6921
895,6857
896,6873
897,6873
898,7065
899,7129
900,7577
901,8169
902,9386
903,10650
904,12090
905,13355
906,14795
907,16075
908,17740
909,19244
910,21021
911,22445
912,23901
913,24622
914,25278
915,24990
916,24782
917,24029
918,23629
919,23229
920,23389
921,23533
922,23645
923,23485
924,23165
925,22205
926,21181
927,19676
928,18172
929,16716
930,15403
931,14123
932,13067
933,11706
934,10474
935,9002
936,7833
937,7097
938,6825
939,6713
940,6729
941,6729
942,6841
943,6905
944,7209
945,7465
946,7945
947,8218
948,8730
949,9162
950,9882
951,10234
952,10746
953,11066
954,11498
955,11706
956,12282
957,12587
958,12859
959,12971
960,13403
961,13611
962,14091
963,14459
964,15115
965,15755
966,16844
967,17884
968,19324
969,20460
970,21949
971,23021
972,24221
973,24878
974,25710
975,25838
976,26078
977,25838
978,25630
979,25086
980,24686
981,24173
982,23885
983,23389
984,23117
985,22589
986,22157
987,21677
988,21517
989,21069
990,20893
991,20685
992,20973
993,21261
994,22013
995,22973
996,24317
997,25310
998,26494
999,27374
1000,28126
1001,28350
1002,28638
1003,28654
1004,28911
1005,28895
1006,29071
1007,28847
1008,28815
1009,28174
1010,27502
1011,26494
1012,25854
1013,24974
1014,24670
1015,24237
1016,24189
1017,23949
1018,24061
1019,24029
1020,24221
1021,24221
1022,24381
1023,24205
1024,24061
1025,23517
1026,23053
1027,22509
1028,22285
1029,21901
1030,22061
1031,22029
1032,22397
1033,22525
1034,22813
1035,22653
1036,22525
1037,22029
1038,21917
1039,21549
1040,21661
1041,21581
1042,22013
1043,22029
1044,22221
1045,21805
1046,21405
1047,20380
1048,19452
1049,17868
1050,16299
1051,14507
1052,12699
1053,10954
1054,9514
1055,8089
1056,7529
1057,7065
1058,7017
1059,6889
1060,7033
1061,7097
1062,7369
1063,7449
1064,7897
1065,8618
1066,9594
1067,10698
1068,12122
1069,13595
1070,15307
1071,16828
1072,18652
1073,20156
1074,21693
1075,22413
1076,23053
1077,22797
1078,22317
1079,21213
1080,20092
1081,18540
1082,17132
1083,15387
1084,13851
1085,12010
1086,10442
1087,8826
1088,7657
1089,7097
1090,7001
1091,6793
1092,6985
1093,6873
1094,7161
1095,7257
1096,7625
1097,7961
1098,8778
1099,9722
1100,11418
1101,13227
1102,15547
1103,17900
1104,20156
1105,21933
1106,23325
1107,23677
1108,23581
1109,22365
1110,20797
1111,18380
1112,15963
1113,13291
1114,11130
1115,9050
1116,7785
1117,7113
1118,6841
1119,6665
1120,6617
1121,6377
1122,6361
1123,6201
1124,6297
1125,6185
1126,6249
1127,6233
1128,6425
1129,6345
1130,6521
1131,6361
1132,6457
1133,6345
1134,6553
1135,6409
1136,6681
1137,6873
1138,7577
1139,8666
1140,10506
1141,12122
1142,13499
1143,14139
1144,14651
1145,14875
1146,15099
1147,15147
1148,15483
1149,15627
1150,15995
1151,15915
1152,16011
1153,15851
1154,15723
1155,15387
1156,15403
1157,15179
1158,15387
1159,15675
1160,16396
1161,17084
1162,18156
1163,18988
1164,19980
1165,20525
1166,20973
1167,20765
1168,20493
1169,19660
1170,18908
1171,17708
1172,16652
1173,15627
1174,14763
1175,13915
1176,13467
1177,13083
1178,13163
1179,13163
1180,13531
1181,13707
1182,14171
1183,14299
1184,14731
1185,14891
1186,15451
1187,15979
1188,17212
1189,18652
1190,20573
1191,22493
1192,24606
1193,26318
1194,27742
1195,28414
1196,29135
1197,29119
1198,29327
1199,29199
1200,29391
1201,29311
1202,29695
1203,29647
1204,29759
1205,29103
1206,28590
1207,27630
1208,26798
1209,25694
1210,25038
1211,24045
1212,23469
1213,22445
1214,21741
1215,20749
1216,19900
1217,18844
1218,18316
1219,17772
1220,17868
1221,18060
1222,18908
1223,19772
1224,21005
1225,21965
1226,23325
1227,24269
1228,25422
1229,26094
1230,26974
1231,27342
1232,28030
1233,28462
1234,29183
1235,29631
1236,30591
1237,31343
1238,32495
1239,32767
1240,32767
1241,32767
1242,32767
1243,32767
1244,32767
1245,32767
1246,32767
1247,32767
1248,32767
1249,32607
1250,32143
1251,31183
1252,30351
1253,28847
1254,27550
1255,25822
1256,24365
1257,22717
1258,21565
1259,20332
1260,19420
1261,18428
1262,17724
1263,16604
1264,15707
1265,14539
1266,13611
1267,12619
1268,12074
1269,11674
1270,11898
1271,12122
1272,12763
1273,13307
1274,14427
1275,15339
1276,16732
1277,18044
1278,19612
1279,21101
1280,22653
1281,23629
1282,24541
1283,24830
1284,24910
1285,24397
1286,24061
1287,23341
1288,23005
1289,22333
1290,22077
1291,21453
1292,21149
1293,20300
1294,19500
1295,18188
1296,17004
1297,15435
1298,14219
1299,12971
1300,12106
1301,11498
1302,11258
1303,11034
1304,11130
1305,11146
1306,11354
1307,11434
1308,11690
1309,11962
1310,12491
1311,13051
1312,13851
1313,14715
1314,15979
1315,17548
1316,19228
1317,20973
1318,22909
1319,24477
1320,25886
1321,26334
1322,26302
1323,25118
1324,23629
1325,21469
1326,19532
1327,17484
1328,16059
1329,14683
1330,13691
1331,12347
1332,11018
1333,9290
1334,7705
1335,6761
1336,6585
1337,6345
1338,6409
1339,6265
1340,6345
1341,6265
1342,6361
1343,6265
1344,6425
1345,6377
1346,6601
1347,6713
1348,7113
1349,7673
1350,8954
1351,10570
1352,12331
1353,13867
1354,15387
1355,16684
1356,18204
1357,19596
1358,21197
1359,22605
1360,24285
1361,25742
1362,27390
1363,28558
1364,30079
1365,31055
1366,32207
1367,32735
1368,32767
1369,32767
1370,32767
1371,32767
1372,32767
1373,32767
1374,32767
1375,32767
1376,32543
1377,31503
1378,30783
1379,29599
1380,28719
1381,27390
1382,26318
1383,24686
1384,23197
1385,21165
1386,19468
1387,17548
1388,16091
1389,14539
1390,13595
1391,12683
1392,12186
1393,11658
1394,11386
1395,11034
1396,10778
1397,10378
1398,10346
1399,10138
1400,10330
1401,10634
1402,11258
1403,11930
1404,12667
1405,13307
1406,14107
1407,14603
1408,15067
1409,15211
1410,15483
1411,15275
1412,15115
1413,14923
1414,15003
1415,14939
1416,15131
1417,15323
1418,15755
1419,16011
1420,16556
1421,16908
1422,17372
1423,17676
1424,18220
1425,18572
1426,19132
1427,19516
1428,20108
1429,20525
1430,20861
1431,20813
1432,20717
1433,19980
1434,19372
1435,18348
1436,17532
1437,16764
1438,16476
1439,16219
1440,16492
1441,16764
1442,17196
1443,17548
1444,17932
1445,17852
1446,18028
1447,18028
1448,18348
1449,18652
1450,19324
1451,19916
1452,20861
1453,21581
1454,22349
1455,22749
1456,22909
1457,22717
1458,22525
1459,21901
1460,21421
1461,20605
1462,19852
1463,18812
1464,18140
1465,16940
1466,15963
1467,14699
1468,13787
1469,12715
1470,11994
1471,11050
1472,10442
1473,9770
1474,9274
1475,8810
1476,8570
1477,8490
1478,8874
1479,9354
1480,10170
1481,11098
1482,12411
1483,13595
1484,14939
1485,15803
1486,16652
1487,16828
1488,16972
1489,16748
1490,16684
1491,16412
1492,16219
1493,15883
1494,15547
1495,15003
1496,14475
1497,13819
1498,13467
1499,13131
1500,13211
1501,13323
1502,13899
1503,14411
1504,14971
1505,15179
1506,15451
1507,15051
1508,14891
1509,14443
1510,14043
1511,13803
1512,14139
1513,14619
1514,15563
1515,16492
1516,17500
1517,18028
1518,18428
1519,18188
1520,17788
1521,16908
1522,16027
1523,14827
1524,14075
1525,13243
1526,13003
1527,12699
1528,12699
1529,12763
1530,13051
1531,13291
1532,13787
1533,14155
1534,14651
1535,14939
1536,15451
1537,15723
1538,16299
1539,16396
1540,16796
1541,16940
1542,17340
1543,17420
1544,17916
1545,18124
1546,18620
1547,18780
1548,19164
1549,19132
1550,19452
1551,19436
1552,19740
1553,19708
1554,19964
1555,19916
1556,19932
1557,19516
1558,19420
1559,18668
1560,18396
1561,18012
1562,18076
1563,18060
1564,18444
1565,18556
1566,19068
1567,19180
1568,19644
1569,19532
1570,19756
1571,19628
1572,19788
1573,19724
1574,20092
1575,20380
1576,20941
1577,21389
1578,22077
1579,22413
1580,22941
1581,23069
1582,23213
1583,23117
1584,23197
1585,23117
1586,23133
1587,22797
1588,22685
1589,22237
1590,21837
1591,20973
1592,20204
1593,18892
1594,17836
1595,16412
1596,15195
1597,13803
1598,12555
1599,11178
1600,10010
1601,8762
1602,7833
1603,7209
1604,7129
1605,6889
1606,6905
1607,6761
1608,6953
1609,6921
1610,7113
1611,7465
1612,8266
1613,9466
1614,11434
1615,13435
1616,15643
1617,17532
1618,19404
1619,20893
1620,22621
1621,24253
1622,26318
1623,28254
1624,30783
1625,32767
1626,32767
1627,32767
1628,32767
1629,32767
1630,32767
1631,32767
1632,32767
1633,32767
1634,32767
1635,32303
1636,31231
1637,29727
1638,28654
1639,27390
1640,26638
1641,25774
1642,25662
1643,25582
1644,25966
1645,26334
1646,26846
1647,26910
1648,26862
1649,26062
1650,25310
1651,24237
1652,23261
1653,22285
1654,21981
1655,21805
1656,22173
1657,22509
1658,23293
1659,23597
1660,23901
1661,23357
1662,22605
1663,21101
1664,19756
1665,18172
1666,17180
1667,16396
1668,16379
1669,16524
1670,17276
1671,17644
1672,18268
1673,18076
1674,17676
1675,16780
1676,15867
1677,14699
1678,13947
1679,13419
1680,13307
1681,13291
1682,13579
1683,13467
1684,13419
1685,12939
1686,12282
1687,11418
1688,10602
1689,9818
1690,9274
1691,8826
1692,8634
1693,8506
1694,8522
1695,8266
1696,8218
1697,7929
1698,7881
1699,7545
1700,7513
1701,7529
1702,7689
1703,7929
1704,8586
1705,9306
1706,10522
1707,11658
1708,12955
1709,13915
1710,14795
1711,15307
1712,15515
1713,15275
1714,14923
1715,14331
1716,14075
1717,13851
1718,14139
1719,14731
1720,15947
1721,17340
1722,19260
1723,20845
1724,22973
1725,24429
1726,25998
1727,26814
1728,27406
1729,27246
1730,26878
1731,25646
1732,24397
1733,22557
1734,20893
1735,19164
1736,17820
1737,16556
1738,15739
1739,15099
1740,15003
1741,14827
1742,15259
1743,15499
1744,15947
1745,16251
1746,16684
1747,16876
1748,17532
1749,17980
1750,18940
1751,19852
1752,21085
1753,22045
1754,23197
1755,23629
1756,24125
1757,23885
1758,23549
1759,22685
1760,21677
1761,20460
1762,19388
1763,18204
1764,17180
1765,15995
1766,15131
1767,13803
1768,12699
1769,11450
1770,10490
1771,9530
1772,9066
1773,8682
1774,8810
1775,9130
1776,9626
1777,10138
1778,10714
1779,11018
1780,11290
1781,11530
1782,11722
1783,12106
1784,12475
1785,13003
1786,13627
1787,14171
1788,14619
1789,14475
1790,14491
1791,14075
1792,13755
1793,13307
1794,13307
1795,13355
1796,13851
1797,14395
1798,15259
1799,15979
1800,16764
1801,17292
1802,17676
1803,17852
1804,18092
1805,18220
1806,18524
1807,18860
1808,19516
1809,19916
1810,20717
1811,21101
1812,21757
1813,21821
1814,22029
1815,21869
1816,21613
1817,21197
1818,20797
1819,20172
1820,19644
1821,19004
1822,18540
1823,17820
1824,17420
1825,16796
1826,16219
1827,15387
1828,14763
1829,13691
1830,12875
1831,11914
1832,11258
1833,10474
1834,10170
1835,9898
1836,9994
1837,10042
1838,10314
1839,10522
1840,10682
1841,10746
1842,11002
1843,11194
1844,11706
1845,12154
1846,13611
1847,15211
1848,16892
1849,18252
1850,19612
1851,20140
1852,20653
1853,20428
1854,20220
1855,19708
1856,19500
1857,19244
1858,19548
1859,19948
1860,20845
1861,21709
1862,23229
1863,24590
1864,26382
1865,27566
1866,29039
1867,29855
1868,30591
1869,31039
1870,32767
1871,32767
1872,31327
1873,29999
1874,29615
1875,29103
1876,29039
1877,28654
1878,28334
1879,27646
1880,27102
1881,26062
1882,25278
1883,24365
1884,23773
1885,23037
1886,22589
1887,22061
1888,21853
1889,21373
1890,21325
1891,21133
1892,21181
1893,21181
1894,21373
1895,21149
1896,21181
1897,20781
1898,20525
1899,19980
1900,19708
1901,19372
1902,19468
1903,19532
1904,19996
1905,20412
1906,20941
1907,21053
1908,21405
1909,21181
1910,21293
1911,20973
1912,20845
1913,20428
1914,20284
1915,20124
1916,20188
1917,19836
1918,19772
1919,19180
1920,18716
1921,17852
1922,17180
1923,16219
1924,15579
1925,14779
1926,14299
1927,13723
1928,13451
1929,13083
1930,12987
1931,12763
1932,12731
1933,12635
1934,12875
1935,12939
1936,13371
1937,13707
1938,14171
1939,14747
1940,15723
1941,16748
1942,18188
1943,19756
1944,21581
1945,23309
1946,25118
1947,26350
1948,27294
1949,27598
1950,27902
1951,27726
1952,27806
1953,27598
1954,27758
1955,27454
1956,27438
1957,26766
1958,25934
1959,24397
1960,22877
1961,20589
1962,18332
1963,15707
1964,13211
1965,10874
1966,9034
1967,7737
1968,7305
1969,7113
1970,7145
1971,7129
1972,7161
1973,7129
1974,7193
1975,7145
1976,7161
1977,6921
1978,6905
1979,6681
1980,6681
1981,6537
1982,6601
1983,6489
1984,6553
1985,6489
1986,6601
1987,6633
1988,6345
1989,6345
1990,7001
1991,7465
1992,8474
1993,9434
1994,10634
1995,11722
1996,12635
1997,13211
1998,13627
1999,13435
2000,13083
2001,12154
2002,11402
2003,10634
2004,10122
2005,9626
2006,9466
2007,9322
2008,9530
2009,9530
2010,9706
2011,9834
2012,9994
2013,9978
2014,7929
2015,8746
2016,10554
2017,12026
2018,13403
2019,14427
2020,15483
2021,16123
2022,16588
2023,16732
2024,16860
2025,16652
2026,16748
2027,16892
2028,17404
2029,17948
2030,18860
2031,19452
2032,20220
2033,20653
2034,21037
2035,21245
2036,21501
2037,21357
2038,21421
2039,21341
2040,21725
2041,21981
2042,21501
2043,20925
2044,20653
2045,20124
2046,19804
2047,19036
